ID,data,No
3V,0.0559197748505976,5
4H,-0.0399905378669276,5
4V,-0.105363268459245,5
3H,0.0196184698602794,5
3V,-0.0539359273505976,5
4H,0.00884639657534247,5
4V,-0.326980075944334,5
3H,-0.0493377493812375,5
3V,-0.196750161125498,5
4H,0.00287478121330724,5
4V,0.00604941777335984,5
3H,-0.072227603512974,5
3V,0.344874444113546,5
4H,0.179925106947162,5
4V,-0.217510810785288,5
3H,0.201901728702595,5
3V,-0.186601604073705,5
4H,-0.0317713475538161,5
4V,0.109093247007952,5
3H,0.277133903153693,5
3V,-0.0548706628685259,5
4H,0.0643782351272016,5
4V,0.0674615236978131,5
3H,0.142777229381238,5
3V,0.0876765036155379,5
4H,0.191013541878669,5
4V,-0.245793660596421,5
3H,0.181585687105788,5
3V,0.034693994940239,5
4H,0.225217328767123,5
4V,0.521906248986084,5
3H,0.278628178203593,5
3V,-0.0286495106772908,5
4H,0.0866208585127202,5
4V,0.128709653469185,5
3H,0.163245748023952,5
3V,0.248633104033865,5
4H,-0.0323332412915851,5
4V,0.324873718081511,5
3H,0.0943139251097804,5
3V,-0.0991127874800797,5
4H,0.028070335518591,5
4V,-0.0240007305765408,5
3H,0.0337683397205589,5
3V,0.295721923177291,5
4H,0.146594048630137,5
4V,0.182062635129225,5
3H,-0.00211255872255489,5
3V,-0.195396615537849,5
4H,-0.0614620517612525,5
4V,-0.00921251084493042,5
3H,-0.00880935057884231,5
3V,0.339102148804781,5
4H,-0.123790413502935,5
4V,0.417757099015905,5
3H,-0.27498548007984,5
3V,0.00696755438247012,5
4H,-0.107130861937378,5
4V,-0.229553948250497,5
3H,-0.110676215409182,5
3V,-0.0426584040239044,5
4H,-0.00704802309197652,5
4V,0.109196491252485,5
3H,-0.215647512894212,5
3V,0.0589121424501992,5
4H,-0.0703865980430528,5
4V,-0.0329283211332008,5
3H,-0.0526373526546906,5
3V,-0.205739403346614,5
4H,-0.165723228082192,5
4V,-0.192355654264414,5
3H,-0.161719431297405,5
3V,0.133199337280876,5
4H,-0.143337142465753,5
4V,0.043357029194831,5
3H,-0.099728363512974,5
3V,-0.27352593752988,5
4H,0.032356269667319,5
4V,-0.227902040337972,5
3H,-0.182377021477046,5
3V,-0.020200472749004,5
4H,-0.0609240683953033,5
4V,-0.163240777306163,5
3H,0.0735282542115768,5
3V,-0.126948482838645,5
4H,0.00316768326810176,5
4V,-0.0724162080715706,5
3H,0.0653127909780439,5
3V,-0.0243339460458167,5
4H,-0.0322734653620352,5
4V,-0.148288581421471,5
3H,0.113965166786427,5
3V,-0.19525094247012,5
4H,0.236299786105675,5
4V,-0.143824786143141,5
3H,0.115825386746507,5
3V,0.100289363396414,5
4H,0.0964121557729941,5
4V,0.124677054741551,5
3H,0.208531430658683,5
3V,-0.322903037778884,5
4H,0.00933058160469667,5
4V,-0.102921845735586,5
3H,0.188044614770459,5
3V,0.03454832187251,5
4H,0.0103886155577299,5
4V,0.209094407624254,5
3H,0.315771586586826,5
3V,-0.161679370069721,5
4H,0.264286876320939,5
4V,0.0985441144930417,5
3H,0.215661257325349,5
3V,-0.0736321400498008,5
4H,0.0194566240704501,5
4V,0.279355152624254,5
3H,0.19360697740519,5
3V,0.029577228436255,5
4H,0.0662014009784736,5
4V,0.0878310058250497,5
3H,0.171723471776447,5
3V,-0.0814438583067729,5
4H,-0.0642834756360078,5
4V,0.332489499413519,5
3H,-0.0301317406786427,5
3V,0.177653901782869,5
4H,0.145619700978474,5
4V,0.0813448379920477,5
3H,-0.0294974361676647,5
3V,0.164051679083665,5
4H,-0.0282266349315069,5
4V,0.271162418161034,5
3H,-0.0764298708982036,5
3V,0.14488353125498,5
4H,7.12901174168296e-05,5
4V,0.0700304834294235,5
3H,-0.0489718044710579,5
3V,0.0274953175099602,5
4H,-0.0791975700587084,5
4V,0.0925984606461233,5
3H,-0.143800328862275,5
3V,-0.0581058189143426,5
4H,0.0226905018590998,5
4V,0.175564320914513,5
3H,-0.26875831752495,5
3V,0.0606238009960159,5
4H,-0.0554306604696673,5
4V,-0.212427550039761,5
3H,-0.197838193932136,5
3V,-0.0124615910258964,5
4H,-0.184588511448141,5
4V,0.0139992246023857,5
3H,-0.176070570858283,5
3V,-0.0856440984262948,5
4H,-0.184415161252446,5
4V,-0.267432439612326,5
3H,-0.175210600319361,5
3V,0.121527282729084,5
4H,-0.0415088464774951,5
4V,-0.202133491540755,5
3H,-0.170276443113772,5
3V,-0.148253168994024,5
4H,-0.0127626019569472,5
4V,-0.085321738638171,5
3H,-0.0319431679840319,5
3V,0.039665088376494,5
4H,-0.0532847045988258,5
4V,-0.184673067833002,5
3H,0.0949665268662675,5
3V,-0.144787363924303,5
4H,-0.0135815321917808,5
4V,-0.164224634224652,5
3H,-0.0125053941716567,5
3V,-0.0952645906075697,5
4H,0.0563742381604697,5
4V,-0.164279292942346,5
3H,-0.0384447892215569,5
3V,0.282902693217131,5
4H,0.0964002005870842,5
4V,-0.0319201714512922,5
3H,0.178578839760479,5
3V,-0.466688425338645,5
4H,0.0307781851272016,5
4V,-0.109055768499006,5
3H,0.181719866906188,5
3V,0.0541049312151394,5
4H,0.0799438871819961,5
4V,0.105649747793241,5
3H,0.167490708982036,5
3V,0.00540763861553785,5
4H,0.160366422798434,5
4V,-0.221069700626243,5
3H,0.243527962235529,5
3V,0.0220143683366534,5
4H,0.225564029158513,5
4V,0.401408069234592,5
3H,0.277280281117764,5
3V,0.0311917716035857,5
4H,0.0214112969667319,5
4V,0.0521267167892644,5
3H,0.0869523333333333,5
3V,0.0316105816733068,5
4H,0.045811831409002,5
4V,0.186866529095427,5
3H,-0.035261068502994,5
3V,-0.0218635736055777,5
4H,0.0229774263209393,5
4V,0.186593235506958,5
3H,0.0411177333333333,5
3V,0.23132835752988,5
4H,0.0565894315068493,5
4V,0.105103160616302,5
3H,-0.0908359021956088,5
3V,-0.131033398446215,5
4H,-0.0339173034246575,5
4V,0.0487986082007952,5
3H,-0.0127066638722555,5
3V,0.273852753884462,5
4H,-0.0476837,5
4V,0.247732047842942,5
3H,-0.143653950898204,5
3V,-0.0210320231772908,5
4H,-0.058694426223092,5
4V,-0.130172253101392,5
3H,-0.15462010003992,5
3V,0.0669059520418327,5
4H,-0.105259875342466,5
4V,0.146042540168986,5
3H,-0.223942264191617,5
3V,0.0860801695816733,5
4H,-0.129558790704501,5
4V,-0.152029666988072,5
3H,-0.222368701077844,5
3V,-0.253884352231076,5
4H,-0.00587641487279844,5
4V,-0.0637740574850895,5
3H,-0.227412641756487,5
3V,0.105242247699203,5
4H,-0.0959049423679061,5
4V,0.00218079519880716,5
3H,-0.173210101477046,5
3V,-0.109643736334661,5
4H,0.033599609001957,5
4V,-0.213332455477137,5
3H,-0.185579039441118,5
3V,-0.0302822629780876,5
4H,-0.0728553439334638,5
4V,-0.175873014284294,5
3H,0.0162151821956088,5
3V,-0.138025705697211,5
4H,-0.0377011197651663,5
4V,-0.0560853978628231,5
3H,0.0635684535728543,5
3V,-0.124569156065737,5
4H,0.0203293526418787,5
4V,-0.154665431819085,5
3H,0.0375009778043912,5
3V,-9.15196912350588e-05,5
4H,0.0890656940313112,5
4V,-0.150274514831014,5
3H,0.0572254084630738,5
3V,0.202940318456175,5
4H,-0.0784683037181996,5
4V,0.0151834968190855,5
3H,0.177670076566866,5
3V,-0.143027147689243,5
4H,0.113071707338552,5
4V,-0.353993628866799,5
3H,0.282202240159681,5
3V,-0.103901789581673,5
4H,0.00769272113502935,5
4V,0.511369262852883,5
3H,0.354153108582834,5
3V,-0.12574668002988,5
4H,0.0937820148727984,5
4V,-0.170546825904573,5
3H,0.198162991536926,5
3V,0.0846598571713147,5
4H,-0.0438042421722114,5
4V,0.104556573439364,5
3H,0.438479014051896,5
3V,0.261270242659363,5
4H,0.059255437964775,5
4V,0.253046089840954,5
3H,0.152480868582834,5
3V,-0.0155935619820717,5
4H,0.0493625216242662,5
4V,0.0695628477335984,5
3H,0.0120373111377246,5
3V,-0.0357814212848606,5
4H,0.0777859761252446,5
4V,0.288416353379722,5
3H,-0.0355416262674651,5
3V,0.0656313126992032,5
4H,-0.07824115518591,5
4V,0.080767884860835,5
3H,-0.0185129897804391,5
3V,0.0303420120418327,5
4H,-0.0410784597847358,5
4V,-0.00363124844930418,5
3H,-0.111225132774451,5
3V,0.0855217561553785,5
4H,-0.0669375269080235,5
4V,0.259313622803181,5
3H,-0.117348610938124,5
3V,-0.200185617639442,5
4H,0.00679010459882583,5
4V,0.118755693658052,5
3H,-0.216001259640719,5
3V,0.0624932720318725,5
4H,-0.143546358219178,5
4V,-0.150687491809145,5
3H,-0.064847714491018,5
3V,0.116313400846614,5
4H,-0.112845440802348,5
4V,-0.0457306074552684,5
3H,-0.155675241197605,5
3V,-0.332183626135458,5
4H,-0.102043930332681,5
4V,-0.0926885191451292,5
3H,-0.195197291497006,5
3V,0.0360475405278884,5
4H,-0.0404089693737769,5
4V,-0.155199872614314,5
3H,-0.134163779560878,5
3V,-0.306915418595618,5
4H,-0.054994296183953,5
4V,-0.200997804850895,5
3H,-0.0260148604391218,5
3V,-0.0299484288645418,5
4H,-0.0674217119373777,5
4V,-0.171299901570577,5
3H,0.0268092873453094,5
3V,-0.16799793938247,5
4H,0.128679202544031,5
4V,-0.220067624135189,5
3H,0.0501809689421158,5
3V,-0.158535259691235,5
4H,0.0266715787671233,5
4V,0.0357716138170974,5
3H,0.126779337724551,5
3V,0.175948312948207,5
4H,0.102323995205479,5
4V,-0.180136394264414,5
3H,0.117831984670659,5
3V,-0.358768960996016,5
4H,-0.0344253988258317,5
4V,0.0504748088767396,5
3H,0.130298507944112,5
3V,0.012915871314741,5
4H,0.151549473189824,5
4V,-0.0597293123757455,5
3H,0.158976390738523,5
3V,-0.0441394135458167,5
4H,0.201910693835616,5
4V,-0.180470419761431,5
3H,0.335733881437126,5
3V,0.09091772937251,5
4H,0.0831538545988258,5
4V,0.201594016918489,5
3H,0.240618700199601,5
3V,-0.0618386912749004,5
4H,-0.047079963111546,5
4V,0.138390319691849,5
3H,0.125095991137725,5
3V,-0.253016383535857,5
4H,0.123998747260274,5
4V,0.272419568667992,5
3H,-0.0371090902994012,5
3V,0.0478288498804781,5
4H,0.139594287279843,5
4V,0.0544588220775348,5
3H,0.0216555631936128,5
3V,-0.000716699940239044,5
4H,-0.00932548600782779,5
4V,0.247507339781312,5
3H,0.0646845855489022,5
3V,-0.0881751679780876,5
4H,-0.1241670018591,5
4V,-0.0793457188369781,5
3H,-0.0745574527744511,5
3V,0.0283329376494024,5
4H,0.0391886584148728,5
4V,0.180428946789264,5
3H,-0.0670860775249501,5
3V,-0.177114645537849,5
4H,0.029923389334638,5
4V,0.0715366347614314,5
3H,-0.14701454499002,5
3V,0.061297538934263,5
4H,-0.0217469241682975,5
4V,-0.0298613597514911,5
3H,-0.26103687992016,5
3V,0.041989787749004,5
4H,-0.194690643542074,5
4V,-0.117467137833002,5
3H,-0.140805679680639,5
3V,-0.287407366942231,5
4H,-0.084971924853229,5
4V,-0.105727659910537,5
3H,-0.362507304431138,5
3V,-0.00509296168326693,5
4H,-0.0628488533268102,5
4V,-0.0825766563717694,5
3H,-0.153077032335329,5
3V,-0.204489042848606,5
4H,-0.0779900962818004,5
4V,-0.193108729930417,5
3H,-0.164470117205589,5
3V,-0.0622332225,5
4H,-0.129241978277887,5
4V,-0.122064543310139,5
3H,-0.0582912015169661,5
3V,0.024958178247012,5
4H,0.0153679504892368,5
4V,-0.148659046063618,5
3H,0.00489528630738523,5
3V,-0.123725466215139,5
4H,0.0191278564579256,5
4V,-0.0265818366898608,5
3H,0.130999902355289,5
3V,0.0247942960458167,5
4H,0.0815040389432485,5
4V,-0.232718080685885,5
3H,0.0688563575249501,5
3V,0.0338624445119522,5
4H,-0.0531053768101761,5
4V,0.0543737974055666,5
3H,0.182305378762475,5
3V,-0.160799261952191,5
4H,0.0745341655577299,5
4V,-0.0353515242842942,5
3H,0.17215040750499,5
3V,-0.140453590159363,5
4H,0.118612936007828,5
4V,0.306988171013916,5
3H,0.307763492135729,5
3V,-0.160556473505976,5
4H,0.138470499804305,5
4V,-0.372067444850895,5
3H,0.115715603273453,5
3V,-0.012904679940239,5
4H,-0.0199416910958904,5
4V,0.14419021695825,5
3H,0.176395368463074,5
3V,0.0714521656972112,5
4H,0.0850188636007828,5
4V,0.11084839916501,5
3H,0.106756052055888,5
3V,-0.0717869478585657,5
4H,0.146582093444227,5
4V,0.10520033166998,5
3H,0.0957655065868263,5
3V,0.210654921334661,5
4H,0.0736674145792564,5
4V,0.141961355914513,5
3H,-0.0245266844710579,5
3V,-0.239590182460159,5
4H,-0.0499133421722114,5
4V,0.0726176627335984,5
3H,-0.0388412295409182,5
3V,0.012193575687251,5
4H,-0.0906745485322896,5
4V,0.387834487673956,5
3H,-0.211079300598802,5
3V,0.0169097412549801,5
4H,-0.0218246328767123,5
4V,0.0295769591451292,5
3H,-0.0911164599600798,5
3V,-0.221939462420319,5
4H,-0.107477562328767,5
4V,0.275972385318091,5
3H,-0.130900770778443,5
3V,0.104556370338645,5
4H,-0.176453007436399,5
4V,-0.211972060725646,5
3H,-0.127765842714571,5
3V,-0.151008817858566,5
4H,-0.198474459882583,5
4V,-0.197086669940358,5
3H,-0.0904394618762475,5
3V,-0.0784575604183267,5
4H,-0.136929162818004,5
4V,-0.0474553936580517,5
3H,-0.183548045189621,5
3V,0.0355073362350598,5
4H,-0.0218007225048924,5
4V,-0.240503911361829,5
3H,-0.174564097644711,5
3V,-0.121588927888446,5
4H,-0.064767660665362,5
4V,-0.0680799498011928,5
3H,-0.0995331928942116,5
3V,0.0315438148505976,5
4H,-0.0505111014677104,5
4V,-0.193837512833002,5
3H,-0.0638840595608782,5
3V,-0.13864481623506,5
4H,-0.00223606076320939,5
4V,-0.245234927037773,5
3H,0.0346893010778443,5
3V,0.0647694137151394,5
4H,0.116867478864971,5
4V,0.0722471980914513,5
3H,0.092722064750499,5
3V,-0.0413655555478088,5
4H,0.0829267060665362,5
4V,0.041711194473161,5
3H,0.099205388742515,5
3V,-0.0745365270119522,5
4H,0.0265878924657534,5
4V,-0.174652302922465,5
3H,0.198345963992016,5
3V,-0.0474777546812749,5
4H,0.0315194066536204,5
4V,0.0806585674254473,5
3H,0.267552245588822,5
3V,-0.179943130936255,5
4H,0.0721192180039139,5
4V,-0.0391411953777336,5
3H,0.218527825788423,5
3V,0.0431551722908367,5
4H,0.0891194923679061,5
4V,0.175807248548708,5
3H,0.253804915129741,5
3V,-0.0437934400099602,5
4H,0.0345261359099804,5
4V,0.133361717664016,5
3H,0.214478035449102,5
3V,0.140094529153386,5
4H,0.0806671759295499,5
4V,0.24124588000994,5
3H,0.0959667762874251,5
3V,0.110650360338645,5
4H,0.0935847543052838,5
4V,0.070801778667992,5
3H,0.0320179032335329,5
3V,0.00277338397410359,5
4H,0.0319677261252446,5
4V,0.198174810467197,5
3H,-0.0506490519760479,5
3V,-0.0748885702589641,5
4H,-0.0903995792563601,5
4V,0.00745839805168986,5
3H,0.00356568646706587,5
3V,0.0713247017629482,5
4H,-0.0303247700587084,5
4V,0.196935879532803,5
3H,-0.170374028423154,5
3V,-0.0482607474203187,5
4H,0.0444788281800391,5
4V,-0.00521027807157058,5
3H,-0.229553419481038,5
3V,0.00181436961155378,5
4H,-0.0850436559686889,5
4V,0.0424764165208747,5
3H,-0.175790013093812,5
3V,-0.00839488455179283,5
4H,-0.167857228767123,5
4V,-0.040064320387674,5
3H,-0.224942513612774,5
3V,-0.101740972410359,5
4H,-0.107250413796478,5
4V,-0.181648618787276,5
3H,-0.258835111377245,5
3V,0.0456316144422311,5
4H,-0.0239705887475538,5
4V,-0.223492903777336,5
3H,-0.09674591249501,5
3V,-0.110900166543825,5
4H,-0.0514196955968689,5
4V,0.0291214698310139,5
3H,-0.123679457884232,5
3V,0.065242851185259,5
4H,-0.0260149255381605,5
4V,-0.161497771530815,5
3H,-0.103009669540918,5
3V,-0.0342639934960159,5
4H,0.0576952862035225,5
4V,-0.0214135512723658,5
3H,-0.100789603752495,5
3V,0.0553431522908367,5
4H,0.047593154109589,5
4V,-0.234934795347913,5
3H,0.0887942560479042,5
3V,0.0114530709262948,5
4H,0.024429981409002,5
4V,-0.181417837534791,5
3H,0.130871821636727,5
3V,-0.00770293748007968,5
4H,-0.042190292074364,5
4V,-0.00964370739562624,5
3H,0.162910298522954,5
3V,-0.00783647112549801,5
4H,0.107458747553816,5
4V,-0.036724065417495,5
3H,0.157140567105788,5
3V,0.0437500039840637,5
4H,0.0867643207436399,5
4V,0.127865479940358,5
3H,0.266015276966068,5
3V,-0.160513985527888,5
4H,0.116741949412916,5
4V,-0.00114124019880716,5
3H,0.192204188582834,5
3V,0.0338988627788845,5
4H,-0.0232473,5
4V,0.000826473638170972,5
3H,0.257299689021956,5
3V,0.225768502111554,5
4H,0.0179562482387476,5
4V,0.252171550357853,5
3H,0.117612417724551,5
3V,0.122892967739044,5
4H,0.0171731835616438,5
4V,0.101137366988072,5
3H,0.049997996487026,5
3V,0.048035220059761,5
4H,-0.033002731702544,5
4V,0.104520134294235,5
3H,-0.0419151667864271,5
3V,0.0357319155478088,5
4H,0.0215906247553816,5
4V,-0.0728959901491054,5
3H,-0.0849197928143712,5
3V,0.147420670517928,5
4H,-0.089204060665362,5
4V,0.196340706829026,5
3H,-0.125539677844311,5
3V,-0.122511523984064,5
4H,-0.105738082778865,5
4V,0.0415350719383698,5
3H,-0.108498843193613,5
3V,0.0271068559960159,5
4H,-0.119928888454012,5
4V,0.0449056928628231,5
3H,-0.123899024830339,5
3V,0.00699183322709163,5
4H,-0.0208682180039139,5
4V,-0.128805785159046,5
3H,-0.132809783393214,5
3V,0.0367759058665339,5
4H,-0.0869146425636008,5
4V,-0.0735397483797217,5
3H,-0.282097009500998,5
3V,-0.0654865876792829,5
4H,-0.16670355332681,5
4V,-0.153159280487078,5
3H,-0.183779810299401,5
3V,-0.00380011320717131,5
4H,-0.0952294743639922,5
4V,-0.0890263850596421,5
3H,-0.181205997764471,5
3V,0.121393749083665,5
4H,-0.00591825802348337,5
4V,-0.267037682206759,5
3H,-0.158895556407186,5
3V,0.0111799339243028,5
4H,-0.0503676392367906,5
4V,-0.0386553401093439,5
3H,-0.0966788225948104,5
3V,0.00200253065737052,5
4H,-0.00107640772994129,5
4V,-0.182917915675944,5
3H,-0.0807297235928144,5
3V,-0.0137483697908367,5
4H,0.0268150409980431,5
4V,-0.0654927704970179,5
3H,0.017374007744511,5
3V,0.0189977218924303,5
4H,0.08369781555773,5
4V,-0.101549304602386,5
3H,0.0921853455489022,5
3V,-0.0797443391832669,5
4H,0.134608974755382,5
4V,0.0504201501590457,5
3H,0.170735420518962,5
3V,-0.084509062440239,5
4H,0.0882168758317026,5
4V,-0.0383273878031809,5
3H,0.143923856766467,5
3V,-0.123871139282869,5
4H,0.0809600779843444,5
4V,-0.0201624739562624,5
3H,0.183952130858283,5
3V,0.0672579952888446,5
4H,0.105593738551859,5
4V,0.173232215626243,5
3H,0.182152901716567,5
3V,0.124167607081673,5
4H,0.128224905479452,5
4V,0.0989813842345924,5
3H,0.198016613572854,5
3V,0.0258443560756972,5
4H,0.047629019667319,5
4V,0.0884079589562624,5
3H,0.0941248535728543,5
3V,0.187420067031873,5
4H,0.0286501620352251,5
4V,0.273567401739563,5
3H,0.0559019077045908,5
3V,-0.145115128326693,5
4H,0.0712883325831703,5
4V,0.125770229095427,5
3H,-0.0730387813972056,5
3V,0.158352220308765,5
4H,0.0348907690802348,5
4V,0.264615518419483,5
3H,-0.0828644022355289,5
3V,-0.0597203620816733,5
4H,-0.121632502446184,5
4V,0.0220401292942346,5
3H,-0.108151195528942,5
3V,-0.0378815413446215,5
4H,-0.0999816607632094,5
4V,0.118433814542744,5
3H,-0.204101950978044,5
3V,0.0657102189442231,5
4H,-0.0099949764187867,5
4V,-0.0364629182107356,5
3H,-0.152613502115768,5
3V,-0.0849642907768924,5
4H,-0.0469783440313112,5
4V,0.0115760214512922,5
3H,-0.235768383872255,5
3V,0.0554220585358566,5
4H,-0.202969609784736,5
4V,-0.183768162395626,5
3H,-0.216977112734531,5
3V,-0.123245959033865,5
4H,-0.117884551663405,5
4V,-0.228867677683897,5
3H,-0.22850437740519,5
3V,-0.0180882132669323,5
4H,0.0649102409001957,5
4V,-0.101184913151093,5
3H,-0.138671001037924,5
3V,0.00742885243027889,5
4H,0.0959877466731898,5
4V,-0.247469861272366,5
3H,-0.0432020730538922,5
3V,-0.148119635348606,5
4H,-0.107650912524462,5
4V,-0.033857519333996,5
3H,-0.0297901920958084,5
3V,0.0129401501593626,5
4H,0.0329181634050881,5
4V,-0.192203824493042,5
3H,0.0284926339321357,5
3V,0.00990529458167331,5
4H,0.114655769471624,5
4V,-0.0499150359542744,5
3H,0.12985327497006,5
3V,-0.0255236094322709,5
4H,0.153025938649706,5
4V,-0.0548221741650099,5
3H,0.187331022195609,5
3V,0.00926797491035857,5
4H,0.0677137319960861,5
4V,-0.0372159938767396,5
3H,0.180378068902196,5
3V,-0.0342093660956175,5
4H,0.067169771037182,5
4V,-0.0912977584393638,5
3H,0.172272389141717,5
3V,-0.148671979063745,5
4H,0.232462171428571,5
4V,0.0305000841550696,5
3H,0.29982248758483,5
3V,-0.0731647722908366,5
4H,0.138267261643836,5
4V,0.132183518638171,5
3H,0.197211534770459,5
3V,0.128331428934263,5
4H,-0.00904453913894325,5
4V,0.0974448669483101,5
3H,0.191368614371257,5
3V,0.146716584023904,5
4H,-0.0958989647749511,5
4V,0.0843571406560636,5
3H,0.044148977005988,5
3V,-0.0852010095119522,5
4H,-0.0151117959882583,5
4V,0.165719678538767,5
3H,-0.0599379536127744,5
3V,0.0851575734860558,5
4H,0.00544514618395303,5
4V,0.152984197316103,5
3H,-0.087542398003992,5
3V,0.0326667114143426,5
4H,-0.0955941075342466,5
4V,-0.00843514241550696,5
3H,-0.0826082407984032,5
3V,-0.0447645937948207,5
4H,-0.157199180528376,5
4V,0.0757514292147117,5
3H,-0.154211461556886,5
3V,-0.128648001962151,5
4H,-0.0424353733855186,5
4V,-0.0107065157952286,5
3H,-0.192342921197605,5
3V,-0.00679248080677291,5
4H,-0.0747801288649707,5
4V,-0.173455884324056,5
3H,-0.176637785469062,5
3V,0.0850422489741036,5
4H,-0.0581504652641879,5
4V,-0.235129137455268,5
3H,-0.155522764151697,5
3V,0.0719802305677291,5
4H,-0.109617540606654,5
4V,-0.0491133747614314,5
3H,-0.09704476750499,5
3V,0.0273071564641434,5
4H,-0.0327815607632094,5
4V,-0.14578035359841,5
3H,-0.177412368862275,5
3V,0.0465177922709163,5
4H,-0.098989380332681,5
4V,-0.169332187733598,5
3H,-0.0650550832734531,5
3V,-0.0412441613247012,5
4H,-0.075814252446184,5
4V,-0.15960900917495,5
3H,0.0892089936127744,5
3V,-0.0310531162948207,5
4H,0.0198690779843444,5
4V,-0.229456777196819,5
3H,0.0958752900598802,5
3V,-0.137643313894422,5
4H,0.0394277621330724,5
4V,-0.00652816048707754,5
3H,0.0694418693812375,5
3V,0.103585216553785,5
4H,0.00802148874755382,5
4V,-0.120218293290258,5
3H,0.153889756487026,5
3V,-0.150656774611554,5
4H,0.0839130089041096,5
4V,-0.00735411444333996,5
3H,0.199852437205589,5
3V,-0.130481054731076,5
4H,0.0627284194716243,5
4V,0.196037047286282,5
3H,0.192076107864271,5
3V,-0.0621421768326693,5
4H,0.136121305772994,5
4V,0.00821754690854871,5
3H,0.142014844151697,5
3V,0.0544812533067729,5
4H,0.0878462650684932,5
4V,0.288440646143141,5
3H,0.254707579241517,5
3V,0.108167848476096,5
4H,0.0608036345401174,5
4V,0.102935031481113,5
3H,0.15046207249501,5
3V,0.14375456498008,5
4H,0.0317346,5
4V,0.0984287238667992,5
3H,0.109616521437126,5
3V,0.157690621792829,5
4H,-0.0212388287671233,5
4V,0.176906496093439,5
3H,-0.0800649236726547,5
3V,0.139378303237052,5
4H,0.0314118099804305,5
4V,0.253446920437376,5
3H,-0.0376519085828343,5
3V,-0.013881903436255,5
4H,-0.106210312622309,5
4V,0.164505040367793,5
3H,-0.0287655463473054,5
3V,-0.011108045438247,5
4H,-0.0371930243639922,5
4V,-0.0374710678926441,5
3H,-0.212024658283433,5
3V,-0.0419421781075697,5
4H,-0.122313948043053,5
4V,-0.00992914736580517,5
3H,-0.136676601277445,5
3V,-0.0183188622908367,5
